1,87.4,372.47,519.8185,8.9602,-0.215816,-0.0467,0.169116,0.55528,0.406735,24.7022,2.3661,-0.1153,1,2.35469025,6,0.392055556,0.142661158,473.3409184,-6.463522671,26.33940474,30.04722299,24.13183785,0,3.30696,7.963256079,0,1,5.4312744,0,0,0,0,0,0,0,7.01079438,0,0.778839448,0,0,0,0,0.66346,3,15,0,0,0.335,1,0.028394926,0.01390625
1,70.41,371.49,519.9569,9.7636,-0.209828,-0.044166,0.165663,0.554472,0.406397,-27.4745,-2.8838,-2.2146,1,0.21196816,6,0.333002296,0.110958441,994.1879328,-10.16869004,13.33008035,13.90872354,11.79992344,1,2.78837,7.34713992,0,1,0,0,0,0,0,0,0,0,7.0813995,0,1.247223176,0,0,0,0,0.68269,3,15,0,0,-0.01,0.857142857,0.026826657,0.011853909
1,88.43,413.53,545.2394,9.7789,-0.20206,-0.039484,0.162575,0.551994,0.405625,32.0364,2.2474,-0.2,1,3.20302609,0,0.285561168,-0.103552414,-20.84285335,-2.836966073,14.81879715,26.00998432,15.50497162,2,0.95608,7.79628173,1,1,0,0.790034722,0,0,0,0,0,0,6.544647644,0.350026591,1.256225874,0,0.350026591,0,0,0.68966,3,8,0,0,0.175,1,0.022658152,0.007031636
1,105.22,404.5,592.6531,8.4702,-0.197702,-0.045996,0.151706,0.558259,0.397753,28.8331,-19.2916,1.5225,1,2.36636689,6,0.518677709,-0.11393685,719.909706,-7.359437422,27.67758958,36.57262452,21.25753099,1,2.55437,7.767186333,0,1,0,0,0,0,0,0,0,0,7.065980382,0.350979466,0.983289281,0,8.326056809,0,0,0.67857,3,16,0,0,0.239,0.833333333,0.023808598,0.009600909
1,79.2,403.51,546.2217,9.9129,-0.201437,-0.045168,0.15627,0.555165,0.406322,-19.7998,1.0669,-2.0477,1,0.01976836,12,0.241241862,-0.284055851,403.3230491,-7.860636587,15.63224713,22.70809144,14.69203832,1,3.36447,35.87708249,0,1,0,0,0,0,0,0,0,0,7.161930428,0.596256391,1.163119772,0,0.596256391,0,0,0.66964,3,21,0,0,0.001,1,0.02461402,0.0090625
1,82.44,346.44,511.4976,9.2237,-0.209083,-0.047339,0.161744,0.556007,0.407484,-27.8186,0.3737,-2.5636,1,0.16200625,6,0.182247235,0.155218406,48.37540064,-10.06057154,13.87287824,33.9085927,11.97117402,1,1.37027,7.074947195,0,1,0,0,0,0,0,0,0,0,7.409406998,0,0.997008972,0,0,0,0,0.67708,3,16,0,0,-0.01,1,0.02492517,0.012604167
1,93.19,405.94,511.2668,7.7589,-0.215723,-0.05568,0.160043,0.556234,0.408636,26.7035,6.1301,-2.2427,1,3.13113025,6,0.218328919,-0.02293987,1173.707221,-8.462095226,32.88553438,71.86722448,19.39017968,1,3.61747,7.469016889,0,1,0,0,0,0,0,0,0,0,6.926999069,0.714870657,1.217719979,0,0.714870657,0,0,0.66667,3,15,0,0,0.012,0.833333333,0.024151242,0.008420353
1,93.19,377.88,505.9613,7.7195,-0.212418,-0.057145,0.155272,0.556417,0.408991,-18.4789,-0.9633,5.2477,1,1.42444225,6,0.257493886,0.00924522,789.838969,-9.458288661,11.38824878,13.3530787,10.42345449,1,2.83727,8.853969185,0,1,0,0,0,0,0,0,0,0,7.039649793,0.771135872,1.207283966,0,0.771135872,0,0,0.68,3,15,0,0,0.012,0.833333333,0.024909621,0.010031636
1,79.2,371.49,497.0791,10.0165,-0.200528,-0.036937,0.163591,0.549217,0.404832,16.4395,4.7066,1.2505,1,0.37871716,6,0.362623244,0.041940314,822.5885319,-1.320883521,14.26055277,14.50318568,20.96749023,1,2.5273,7.864063117,0,1,0,0,0,0,0,0,0,0,6.947156164,0.493357621,1.207233652,0,0.493357621,0,0,0.67308,3,15,0,0,0.001,0.833333333,0.023422956,0.009464286
1,79.2,407.47,541.3513,9.8553,-0.217644,-0.048547,0.169097,0.553795,0.408055,-23.6902,-2.0956,1.5581,1,0.09529569,6,0.421550786,-0.091013941,828.4830502,-16.04706328,28.09745107,31.09111029,21.32497288,1,3.11127,7.767186333,0,1,0,0,0,0,0,0,0,0,7.248143715,0.338244262,0.914048843,0,0.338244262,0,0,0.67857,3,15,0,0,0.001,0.833333333,0.023808598,0.009600909
